symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2017-07-24 00:00:00+00:00,152.09,152.44,149.9,150.58,21122730,145.4871809513,145.8219860887,143.3922573779,144.0427359304,21122730,0.0,1.0
AAPL,2017-07-25 00:00:00+00:00,152.74,153.84,151.8,151.8,18612649,146.1089619206,147.1612066379,145.2097709804,145.2097709804,18612649,0.0,1.0
AAPL,2017-07-26 00:00:00+00:00,153.46,153.93,153.06,153.35,15172136,146.7977039174,147.2472993875,146.4150694747,146.6924794456,15172136,0.0,1.0
AAPL,2017-07-27 00:00:00+00:00,150.56,153.99,147.3,153.75,32175875,144.0236042083,147.3046945539,140.9051335008,147.0751138883,32175875,0.0,1.0
AAPL,2017-07-28 00:00:00+00:00,149.5,150.23,149.19,149.89,16832947,143.0096229353,143.7079307931,142.7130812422,143.3826915168,16832947,0.0,1.0
AAPL,2017-07-31 00:00:00+00:00,148.73,150.33,148.13,149.9,19422655,142.2730516332,143.8035894037,141.6990999692,143.3922573779,19422655,0.0,1.0
AAPL,2017-08-01 00:00:00+00:00,150.05,150.22,148.41,149.1,24725526,143.5357452939,143.698364932,141.9669440791,142.6269884926,24725526,0.0,1.0
AAPL,2017-08-02 00:00:00+00:00,157.14,159.75,156.16,159.28,69222793,150.3179407896,152.8146305278,149.3804864052,152.3650350577,69222793,0.0,1.0
AAPL,2017-08-03 00:00:00+00:00,155.57,157.21,155.02,157.05,26000738,148.8161006023,150.3849018171,148.2899782437,150.23184804,26000738,0.0,1.0
AAPL,2017-08-04 00:00:00+00:00,156.39,157.4,155.69,156.07,20349532,149.6005012097,150.5666531773,148.9308909351,149.2943936556,20349532,0.0,1.0
AAPL,2017-08-07 00:00:00+00:00,158.81,158.92,156.6701,157.06,21870321,151.9154395876,152.0206640594,149.8684409781,150.2414139011,21870321,0.0,1.0
AAPL,2017-08-08 00:00:00+00:00,160.08,161.83,158.27,158.6,35775675,153.130303943,154.8043296295,151.3988830901,151.7145565052,35775675,0.0,1.0
AAPL,2017-08-09 00:00:00+00:00,161.059998,161.27,159.11,159.26,25640394,154.0677564143,154.2686414098,152.2024154196,152.3459033356,25640394,0.0,1.0
AAPL,2017-08-10 00:00:00+00:00,155.32,160.0,154.63,159.9,39081017,149.1796033228,153.674584932,148.5168816753,153.5785383165,39081017,0.63,1.0
AAPL,2017-08-11 00:00:00+00:00,157.48,158.5728,156.07,156.6,25943187,151.2542102194,152.3038076345,149.8999529397,150.4090000022,25943187,0.0,1.0
AAPL,2017-08-14 00:00:00+00:00,159.85,160.21,158.75,159.32,21754810,153.5305150087,153.8762828248,152.4740022373,153.0214679461,21754810,0.0,1.0
AAPL,2017-08-15 00:00:00+00:00,161.6,162.195,160.14,160.66,27936774,155.2113307814,155.7828081441,153.8090501939,154.3084925949,27936774,0.0,1.0
AAPL,2017-08-16 00:00:00+00:00,160.95,162.51,160.15,161.94,27321761,154.5870277801,156.0853549832,153.8186548554,155.5378892743,27321761,0.0,1.0
AAPL,2017-08-17 00:00:00+00:00,157.86,160.71,157.84,160.52,26925694,151.6191873586,154.3565159027,151.5999780355,154.1740273331,26925694,0.0,1.0
AAPL,2017-08-18 00:00:00+00:00,157.5,159.5,156.72,157.86,27012525,151.2734195425,153.1943518541,150.5242559409,151.6191873586,27012525,0.0,1.0
AAPL,2017-08-21 00:00:00+00:00,157.21,157.89,155.1101,157.5,26145653,150.9948843573,151.6480013433,148.9780014767,151.2734195425,26145653,0.0,1.0
AAPL,2017-08-22 00:00:00+00:00,159.78,160.0,158.02,158.23,21297812,153.4632823778,153.674584932,151.7728619435,151.9745598362,21297812,0.0,1.0
AAPL,2017-08-23 00:00:00+00:00,159.98,160.47,158.88,159.07,19198189,153.6553756089,154.1260040253,152.5988628375,152.7813514071,19198189,0.0,1.0
AAPL,2017-08-24 00:00:00+00:00,159.27,160.74,158.55,160.43,19029621,152.9734446383,154.3853298874,152.2819090061,154.0875853791,19029621,0.0,1.0
AAPL,2017-08-25 00:00:00+00:00,159.86,160.56,159.27,159.65,25015218,153.5401196702,154.2124459793,152.9734446383,153.3384217775,25015218,0.0,1.0
AAPL,2017-08-28 00:00:00+00:00,161.47,162.0,159.93,160.14,25279674,155.0864701811,155.5955172437,153.6073523011,153.8090501939,25279674,0.0,1.0
AAPL,2017-08-29 00:00:00+00:00,162.91,163.12,160.0,160.1,29307862,156.4695414455,156.6712393382,153.674584932,153.7706315476,29307862,0.0,1.0
AAPL,2017-08-30 00:00:00+00:00,163.35,163.89,162.61,163.8,26973946,156.8921465541,157.4107982782,156.1814015987,157.3243563242,26973946,0.0,1.0
AAPL,2017-08-31 00:00:00+00:00,164.0,164.52,163.48,163.64,26412439,157.5164495553,158.0158919564,157.0170071543,157.1706817392,26412439,0.0,1.0
AAPL,2017-09-01 00:00:00+00:00,164.05,164.94,163.63,164.8,16508568,157.5644728631,158.4192877418,157.1610770777,158.28482248,16508568,0.0,1.0
AAPL,2017-09-05 00:00:00+00:00,162.08,164.25,160.56,163.75,29317054,155.6723545362,157.7565660943,154.2124459793,157.2763330164,29317054,0.0,1.0
AAPL,2017-09-06 00:00:00+00:00,161.91,162.99,160.52,162.71,21179047,155.5090752897,156.546378738,154.1740273331,156.2774482143,21179047,0.0,1.0
AAPL,2017-09-07 00:00:00+00:00,161.26,162.24,160.36,162.09,21722995,154.8847722884,155.8260291211,154.0203527481,155.6819591977,21722995,0.0,1.0
AAPL,2017-09-08 00:00:00+00:00,158.63,161.15,158.53,160.86,28183159,152.3587462986,154.7791210112,152.262699683,154.5005858261,28183159,0.0,1.0
AAPL,2017-09-11 00:00:00+00:00,161.5,162.05,159.89,160.5,31028926,155.1152841658,155.6435405515,153.5689336549,154.15481801,31028926,0.0,1.0
AAPL,2017-09-12 00:00:00+00:00,160.86,163.96,158.77,162.61,71139119,154.5005858261,157.4780309091,152.4932115604,156.1814015987,71139119,0.0,1.0
AAPL,2017-09-13 00:00:00+00:00,159.65,159.96,157.91,159.87,44393752,153.3384217775,153.6361662858,151.6672106664,153.5497243318,44393752,0.0,1.0
AAPL,2017-09-14 00:00:00+00:00,158.28,159.4,158.09,158.99,23073646,152.022583144,153.0983052386,151.8400945744,152.7045141147,23073646,0.0,1.0
AAPL,2017-09-15 00:00:00+00:00,159.88,160.97,158.0,158.47,48203642,153.5593289933,154.6062371032,151.7536526204,152.2050717136,48203642,0.0,1.0
AAPL,2017-09-18 00:00:00+00:00,158.67,160.5,157.995,160.11,27939718,152.3971649448,154.15481801,151.7488502896,153.7802362092,27939718,0.0,1.0
AAPL,2017-09-19 00:00:00+00:00,158.73,159.77,158.44,159.51,20347352,152.4547929141,153.4536777162,152.176257729,153.2039565157,20347352,0.0,1.0
AAPL,2017-09-20 00:00:00+00:00,156.07,158.26,153.83,157.9,51693239,149.8999529397,152.0033738209,147.7485087506,151.6576060048,51693239,0.0,1.0
AAPL,2017-09-21 00:00:00+00:00,153.39,155.8,152.75,155.8,36643382,147.325903642,149.6406270776,146.7112053023,149.6406270776,36643382,0.0,1.0
AAPL,2017-09-22 00:00:00+00:00,151.89,152.27,150.56,152.02,46114424,145.8852044083,146.2501815475,144.6077844211,146.0100650086,46114424,0.0,1.0
AAPL,2017-09-25 00:00:00+00:00,150.55,151.83,149.16,149.99,43922334,144.5981797595,145.827576439,143.2631318029,144.0603187122,43922334,0.0,1.0
AAPL,2017-09-26 00:00:00+00:00,153.14,153.92,151.69,151.78,35470985,147.0857871031,147.8349507046,145.6931111771,145.7795531312,35470985,0.0,1.0
AAPL,2017-09-27 00:00:00+00:00,154.23,154.7189,153.54,153.8,24959552,148.1326952129,148.6022671165,147.4699735654,147.7196947659,24959552,0.0,1.0
AAPL,2017-09-28 00:00:00+00:00,153.28,154.28,152.7,153.89,21896592,147.2202523649,148.1807185207,146.6631819945,147.80613672,21896592,0.0,1.0
AAPL,2017-09-29 00:00:00+00:00,154.12,154.13,152.0,153.21,25856530,148.0270439358,148.0366485974,145.9908556854,147.153019734,25856530,0.0,1.0
AAPL,2017-10-02 00:00:00+00:00,153.81,154.45,152.72,154.26,18524860,147.7292994275,148.3439977672,146.6823913176,148.1615091976,18524860,0.0,1.0
AAPL,2017-10-03 00:00:00+00:00,154.48,155.09,153.91,154.01,16146388,148.3728117519,148.9586961069,147.8253460431,147.9213926587,16146388,0.0,1.0
AAPL,2017-10-04 00:00:00+00:00,153.48,153.86,152.46,153.63,19844177,147.4123455961,147.7773227353,146.4326701171,147.5564155194,19844177,0.0,1.0
AAPL,2017-10-05 00:00:00+00:00,155.39,155.44,154.05,154.18,21032800,149.2468359537,149.2948592615,147.9598113049,148.0846719051,21032800,0.0,1.0
AAPL,2017-10-06 00:00:00+00:00,155.3,155.49,154.56,154.97,16423749,149.1603939997,149.3428825693,148.4496490444,148.8434401682,16423749,0.0,1.0
AAPL,2017-10-09 00:00:00+00:00,155.84,156.73,155.485,155.81,16200129,149.6790457238,150.5338606025,149.3380802385,149.6502317391,16200129,0.0,1.0
AAPL,2017-10-10 00:00:00+00:00,155.9,158.0,155.1,156.055,15456331,149.7366736932,151.7536526204,148.9683007685,149.8855459473,15456331,0.0,1.0
AAPL,2017-10-11 00:00:00+00:00,156.55,156.98,155.75,155.97,16607693,150.3609766944,150.7739771415,149.5926037698,149.8039063241,16607693,0.0,1.0
AAPL,2017-10-12 00:00:00+00:00,156.0,157.37,155.7299,156.35,16045720,149.8327203087,151.1485589422,149.5732984001,150.1688834633,16045720,0.0,1.0
AAPL,2017-10-13 00:00:00+00:00,156.99,157.28,156.41,156.73,16287608,150.783581803,151.0621169882,150.2265114326,150.5338606025,16287608,0.0,1.0
AAPL,2017-10-16 00:00:00+00:00,159.88,160.0,157.65,157.9,23894630,153.5593289933,153.674584932,151.4174894659,151.6576060048,23894630,0.0,1.0
AAPL,2017-10-17 00:00:00+00:00,160.47,160.87,159.23,159.78,18816438,154.1260040253,154.5101904876,152.9350259921,153.4632823778,18816438,0.0,1.0
AAPL,2017-10-18 00:00:00+00:00,159.76,160.71,159.6,160.42,16158659,153.4440730546,154.3565159027,153.2903984697,154.0779807175,16158659,0.0,1.0
AAPL,2017-10-19 00:00:00+00:00,155.98,157.08,155.02,156.75,42111326,149.8135109856,150.870023757,148.891463476,150.5530699256,42111326,0.0,1.0
AAPL,2017-10-20 00:00:00+00:00,156.25,157.75,155.96,156.61,23612246,150.0728368477,151.5135360814,149.7943016625,150.4186046638,23612246,0.0,1.0
AAPL,2017-10-23 00:00:00+00:00,156.17,157.69,155.5,156.89,21654461,149.9959995552,151.4559081121,149.3524872308,150.6875351874,21654461,0.0,1.0
AAPL,2017-10-24 00:00:00+00:00,157.1,157.42,156.2,156.29,17137731,150.8892330802,151.19658225,150.0248135399,150.1112554939,17137731,0.0,1.0
AAPL,2017-10-25 00:00:00+00:00,156.41,157.55,155.27,156.91,20126554,150.2265114326,151.3214428503,149.131580015,150.7067445105,20126554,0.0,1.0
AAPL,2017-10-26 00:00:00+00:00,157.41,157.8295,156.78,157.23,16751691,151.1869775885,151.5898931408,150.5818839103,151.0140936804,16751691,0.0,1.0
AAPL,2017-10-27 00:00:00+00:00,163.05,163.6,158.7,159.29,43904150,156.6040067073,157.132263093,152.4259789295,152.9926539614,43904150,0.0,1.0
AAPL,2017-10-30 00:00:00+00:00,166.72,168.07,163.72,163.89,43923292,160.1289174992,161.4255468096,157.2475190317,157.4107982782,43923292,0.0,1.0
AAPL,2017-10-31 00:00:00+00:00,169.04,169.6499,166.94,167.9,35474672,162.3571989807,162.9429872891,160.3402200535,161.2622675631,35474672,0.0,1.0
AAPL,2017-11-01 00:00:00+00:00,166.89,169.94,165.61,169.87,33100847,160.2921967457,163.2216185209,159.0628000662,163.15438589,33100847,0.0,1.0
AAPL,2017-11-02 00:00:00+00:00,168.11,168.5,165.28,167.64,32710040,161.4639654558,161.8385472566,158.7458462348,161.0125463626,32710040,0.0,1.0
AAPL,2017-11-03 00:00:00+00:00,172.5,174.26,171.12,174.0,58683826,165.6804118799,167.3708323141,164.3549685848,167.1211111136,58683826,0.0,1.0
AAPL,2017-11-06 00:00:00+00:00,174.25,174.99,171.72,172.365,34242566,167.3612276526,168.0719726079,164.9312482783,165.5507489488,34242566,0.0,1.0
AAPL,2017-11-07 00:00:00+00:00,174.81,175.25,173.6,173.91,23910914,167.8990886998,168.3216938084,166.7369246513,167.0346691596,23910914,0.0,1.0
AAPL,2017-11-08 00:00:00+00:00,176.24,176.24,174.33,174.66,23907639,169.2725553026,169.2725553026,167.438064945,167.7550187764,23907639,0.0,1.0
AAPL,2017-11-09 00:00:00+00:00,175.88,176.095,173.14,175.11,28636531,168.9267874866,169.1332877101,166.2951102196,168.1872285466,28636531,0.0,1.0
AAPL,2017-11-10 00:00:00+00:00,174.67,175.38,174.27,175.11,25061183,168.3697171162,169.0541076764,167.9841449696,168.7938464774,25061183,0.63,1.0
AAPL,2017-11-13 00:00:00+00:00,173.97,174.5,173.4,173.5,16828025,167.6949658596,168.2058489539,167.1455255507,167.2419185874,16828025,0.0,1.0
AAPL,2017-11-14 00:00:00+00:00,171.34,173.48,171.18,173.04,23588451,165.1598289957,167.22263998,165.0056001371,166.7985106188,23588451,0.0,1.0
AAPL,2017-11-15 00:00:00+00:00,169.08,170.3197,168.38,169.97,28702351,162.9813463674,164.1763308428,162.3065951109,163.8392443936,28702351,0.0,1.0
AAPL,2017-11-16 00:00:00+00:00,171.1,171.87,170.3,171.18,23497326,164.9284857078,165.67071209,164.1573414146,165.0056001371,23497326,0.0,1.0
AAPL,2017-11-17 00:00:00+00:00,170.15,171.39,169.64,171.04,21665811,164.0127518596,165.2080255141,163.5211473727,164.8706498858,21665811,0.0,1.0
AAPL,2017-11-20 00:00:00+00:00,169.98,170.56,169.56,170.29,15974387,163.8488836973,164.4079633099,163.4440329434,164.1477021109,15974387,0.0,1.0
AAPL,2017-11-21 00:00:00+00:00,173.14,173.7,170.78,170.78,24875471,166.8949036554,167.4347046607,164.6200279905,164.6200279905,24875471,0.0,1.0
AAPL,2017-11-22 00:00:00+00:00,174.96,175.0,173.05,173.36,24997274,168.6492569225,168.6878141371,166.8081499224,167.1069683361,24997274,0.0,1.0
AAPL,2017-11-24 00:00:00+00:00,174.97,175.5,174.6459,175.1,14026519,168.6588962261,169.1697793204,168.3464863943,168.7842071738,14026519,0.0,1.0
AAPL,2017-11-27 00:00:00+00:00,174.09,175.08,173.34,175.05,20536313,167.8106375036,168.7649285664,167.0876897287,168.7360106554,20536313,0.0,1.0
AAPL,2017-11-28 00:00:00+00:00,173.07,174.87,171.86,174.3,25468442,166.8274285298,168.5625031895,165.6610727863,168.0130628806,25468442,0.0,1.0
AAPL,2017-11-29 00:00:00+00:00,169.48,172.92,167.16,172.63,40788324,163.366918514,166.6828389748,161.1306000638,166.4032991685,40788324,0.0,1.0
AAPL,2017-11-30 00:00:00+00:00,171.85,172.14,168.44,170.43,40172368,165.6514334826,165.9309732889,162.3644309329,164.2826523622,40172368,0.0,1.0
AAPL,2017-12-01 00:00:00+00:00,171.05,171.67,168.5,169.95,39590080,164.8802891895,165.4779260167,162.4222667549,163.8199657863,39590080,0.0,1.0
AAPL,2017-12-04 00:00:00+00:00,169.8,172.62,169.63,172.48,32115052,163.6753762313,166.3936598649,163.511508069,166.2587096135,32115052,0.0,1.0
AAPL,2017-12-05 00:00:00+00:00,169.64,171.52,168.4,169.06,27008428,163.5211473727,165.3333364617,162.3258737182,162.9620677601,27008428,0.0,1.0
AAPL,2017-12-06 00:00:00+00:00,169.01,170.2047,166.46,167.5,28224357,162.9138712418,164.0654788507,160.4558488072,161.4583363884,28224357,0.0,1.0
AAPL,2017-12-07 00:00:00+00:00,169.32,170.44,168.91,169.03,24469613,163.2126896554,164.2922916659,162.8174782051,162.9331498491,24469613,0.0,1.0
AAPL,2017-12-08 00:00:00+00:00,169.37,171.0,168.82,170.49,23096872,163.2608861737,164.8320926711,162.7307244722,164.3404881842,23096872,0.0,1.0
AAPL,2017-12-11 00:00:00+00:00,172.67,172.89,168.79,169.2,33092051,166.4418563832,166.6539210638,162.7018065612,163.0970180114,33092051,0.0,1.0
AAPL,2017-12-12 00:00:00+00:00,171.7,172.39,171.461,172.15,18945457,165.5068439277,166.1719558806,165.2764645701,165.9406125926,18945457,0.0,1.0
AAPL,2017-12-13 00:00:00+00:00,172.27,173.54,172.0,172.5,23142242,166.0562842366,167.280475802,165.7960230376,166.2779882209,23142242,0.0,1.0
AAPL,2017-12-14 00:00:00+00:00,172.22,173.13,171.65,172.4,20219307,166.0080877183,166.8852643518,165.4586474093,166.1815951842,20219307,0.0,1.0
AAPL,2017-12-15 00:00:00+00:00,173.97,174.17,172.46,173.63,37054632,167.6949658596,167.8877519329,166.2394310062,167.367229535,37054632,0.0,1.0
AAPL,2017-12-18 00:00:00+00:00,176.42,177.2,174.86,174.88,28831533,170.0565952575,170.8084609434,168.5528638858,168.5721424931,28831533,0.0,1.0
AAPL,2017-12-19 00:00:00+00:00,174.54,175.39,174.09,175.03,27078872,168.2444061685,169.0637469801,167.8106375036,168.7167320481,27078872,0.0,1.0
AAPL,2017-12-20 00:00:00+00:00,174.35,175.42,173.25,174.87,23000392,168.0612593989,169.092664891,167.0009359957,168.5625031895,23000392,0.0,1.0
AAPL,2017-12-21 00:00:00+00:00,175.01,176.02,174.1,174.17,20356826,168.6974534408,169.6710231109,167.8202768073,167.8877519329,20356826,0.0,1.0
AAPL,2017-12-22 00:00:00+00:00,175.01,175.42,174.5,174.68,16052615,168.6974534408,169.092664891,168.2058489539,168.3793564198,16052615,0.0,1.0
AAPL,2017-12-26 00:00:00+00:00,170.57,171.47,169.68,170.8,32968167,164.4176026135,165.2851399434,163.5597045873,164.6393065978,32968167,0.0,1.0
AAPL,2017-12-27 00:00:00+00:00,170.6,170.78,169.71,170.1,21672062,164.4465205245,164.6200279905,163.5886224983,163.9645553413,21672062,0.0,1.0
AAPL,2017-12-28 00:00:00+00:00,171.08,171.85,170.48,171.0,15997739,164.9092071004,165.6514334826,164.3308488805,164.8320926711,15997739,0.0,1.0
AAPL,2017-12-29 00:00:00+00:00,169.23,170.59,169.22,170.52,25643711,163.1259359224,164.4368812209,163.1162966188,164.3694060952,25643711,0.0,1.0
AAPL,2018-01-02 00:00:00+00:00,172.26,172.3,169.26,170.16,25048048,166.0466449329,166.0852021476,163.1548538334,164.0223911633,25048048,0.0,1.0
AAPL,2018-01-03 00:00:00+00:00,172.23,174.55,171.96,172.53,28819653,166.0177270219,168.2540454722,165.757465823,166.3069061319,28819653,0.0,1.0
AAPL,2018-01-04 00:00:00+00:00,173.03,173.47,172.08,172.54,22211345,166.7888713151,167.2130006764,165.8731374669,166.3165454355,22211345,0.0,1.0
AAPL,2018-01-05 00:00:00+00:00,175.0,175.37,173.05,173.44,23016177,168.6878141371,169.0444683727,166.8081499224,167.1840827654,23016177,0.0,1.0
AAPL,2018-01-08 00:00:00+00:00,174.35,175.61,173.93,174.35,20134092,168.0612593989,169.2758116607,167.656408645,168.0612593989,20134092,0.0,1.0
AAPL,2018-01-09 00:00:00+00:00,174.33,175.06,173.41,174.55,21262614,168.0419807916,168.7456499591,167.1551648544,168.2540454722,21262614,0.0,1.0
AAPL,2018-01-10 00:00:00+00:00,174.29,174.3,173.0,173.16,23589129,168.0034235769,168.0130628806,166.7599534041,166.9141822628,23589129,0.0,1.0
AAPL,2018-01-11 00:00:00+00:00,175.28,175.49,174.49,174.59,17523256,168.9577146397,169.1601400167,168.1962096502,168.2926026869,17523256,0.0,1.0
AAPL,2018-01-12 00:00:00+00:00,177.09,177.36,175.65,176.18,25039531,170.7024286031,170.9626898021,169.3143688753,169.8252519696,25039531,0.0,1.0
AAPL,2018-01-16 00:00:00+00:00,176.19,179.39,176.14,177.9,29159005,169.8348912732,172.919468446,169.7866947549,171.4832122,29159005,0.0,1.0
AAPL,2018-01-17 00:00:00+00:00,179.1,179.25,175.07,176.15,32752734,172.6399286398,172.7845181947,168.7552892628,169.7963340586,32752734,0.0,1.0
AAPL,2018-01-18 00:00:00+00:00,179.26,180.1,178.25,179.37,30234512,172.7941574984,173.6038590063,171.8205878282,172.9001898387,30234512,0.0,1.0
AAPL,2018-01-19 00:00:00+00:00,178.46,179.58,177.41,178.61,30827809,172.0230132052,173.1026152157,171.0108863204,172.1676027602,30827809,0.0,1.0
AAPL,2018-01-22 00:00:00+00:00,177.0,177.78,176.6,177.3,26023683,170.6156748701,171.367540556,170.2301027235,170.9048539801,26023683,0.0,1.0
AAPL,2018-01-23 00:00:00+00:00,177.04,179.44,176.82,177.3,31702531,170.6542320848,172.9676649644,170.4421674041,170.9048539801,31702531,0.0,1.0
AAPL,2018-01-24 00:00:00+00:00,174.22,177.3,173.2,177.25,50562257,167.9359484512,170.9048539801,166.9527394774,170.8566574617,50562257,0.0,1.0
AAPL,2018-01-25 00:00:00+00:00,171.11,174.95,170.53,174.51,39661804,164.9381250114,168.6396176188,164.3790453989,168.2154882575,39661804,0.0,1.0
AAPL,2018-01-26 00:00:00+00:00,171.51,172.0,170.06,172.0,37121805,165.323697158,165.7960230376,163.9259981266,165.7960230376,37121805,0.0,1.0
AAPL,2018-01-29 00:00:00+00:00,167.96,170.16,167.07,170.16,48434424,161.901744357,164.0223911633,161.0438463308,164.0223911633,48434424,0.0,1.0
AAPL,2018-01-30 00:00:00+00:00,166.97,167.37,164.7,165.53,45137026,160.9474532941,161.3330254407,158.7593313622,159.5593935664,45137026,0.0,1.0
AAPL,2018-01-31 00:00:00+00:00,167.43,168.44,166.5,166.87,30984099,161.3908612627,162.3644309329,160.4944060219,160.8510602575,30984099,0.0,1.0
AAPL,2018-02-01 00:00:00+00:00,167.78,168.62,166.76,167.17,38099665,161.728236891,162.5379383989,160.7450279172,161.1402393674,38099665,0.0,1.0
AAPL,2018-02-02 00:00:00+00:00,160.5,166.8,160.1,166.0,85436075,154.7108238229,160.7835851318,154.3252516763,160.0124408386,85436075,0.0,1.0
AAPL,2018-02-05 00:00:00+00:00,156.49,163.88,156.0,159.1,66090446,150.8454630532,157.9689084617,150.3731371737,153.3613213098,66090446,0.0,1.0
AAPL,2018-02-06 00:00:00+00:00,163.03,163.72,154.0,154.83,66625484,157.1495676501,157.814679603,148.4452764407,149.2453386449,66625484,0.0,1.0
AAPL,2018-02-07 00:00:00+00:00,159.54,163.4,159.07,163.09,50852130,153.7854506711,157.5062218857,153.3324033988,157.2074034721,50852130,0.0,1.0
AAPL,2018-02-08 00:00:00+00:00,155.15,161.0,155.03,160.29,49594129,149.5537963621,155.1927890061,149.4381247182,154.5083984459,49594129,0.0,1.0
AAPL,2018-02-09 00:00:00+00:00,156.41,157.89,150.24,157.07,66723743,151.3756247548,152.8079879326,145.4042188042,152.0143813071,66723743,0.63,1.0
AAPL,2018-02-12 00:00:00+00:00,162.71,163.89,157.51,158.5,60560145,157.47284639,158.6148656804,152.4402190086,153.398353837,60560145,0.0,1.0
AAPL,2018-02-13 00:00:00+00:00,164.34,164.75,161.65,161.95,32104756,159.0503815115,159.4471848242,156.4469646545,156.7373085419,32104756,0.0,1.0
